time,cont,conterr
-2.0,-0.28206852,0.1136093
-1.989975,-0.28528306,0.11360064
-1.9799498,-0.2884983,0.113591984
-1.9699248,-0.2917119,0.113583356
-1.9598998,-0.29492712,0.1135747
-1.9498746,-0.2981415,0.113566086
-1.9398496,-0.30139956,0.11355837
-1.9298246,-0.30468732,0.11355133
-1.9197994,-0.3079761,0.11354428
-1.9097744,-0.3112642,0.11353722
-1.8997494,-0.31456384,0.11352985
-1.8897243,-0.31786877,0.113522336
-1.8796992,-0.3211746,0.113514796
-1.8696742,-0.3244796,0.11350727
-1.8596492,-0.3277845,0.11349975
-1.849624,-0.33109036,0.11349224
-1.839599,-0.33439508,0.11348474
-1.829574,-0.3377004,0.11347723
-1.8195488,-0.3410054,0.11346973
-1.8095238,-0.34431103,0.11346222
-1.7994988,-0.34761614,0.11345473
-1.7894737,-0.35092083,0.113447234
-1.7794486,-0.35422602,0.113439746
-1.7694236,-0.35753122,0.11343227
-1.7593985,-0.36083645,0.113424785
-1.7493734,-0.36414203,0.11341733
-1.7393484,-0.36744678,0.11340986
-1.7293233,-0.370752,0.113402404
-1.7192982,-0.37405756,0.11339494
-1.7092732,-0.3773623,0.11338748
-1.6992481,-0.3806675,0.113380015
-1.689223,-0.3840852,0.1133739
-1.679198,-0.38785043,0.1133719
-1.6691729,-0.39161584,0.1133699
-1.6591479,-0.3953807,0.1133679
-1.6491228,-0.39914638,0.1133659
-1.6390977,-0.40291783,0.11336643
-1.6290727,-0.40670186,0.113372885
-1.6190476,-0.41048646,0.11337935
-1.6090225,-0.4142706,0.11338581
-1.5989975,-0.41805533,0.11339228
-1.5889724,-0.4218398,0.11339876
-1.5789474,-0.4256248,0.11340522
-1.5689223,-0.42963308,0.11341732
-1.5588973,-0.43367493,0.11343026
-1.5488722,-0.43771708,0.11344321
-1.5388471,-0.44175914,0.11345619
-1.5288221,-0.4458013,0.113469176
-1.518797,-0.4498438,0.11348216
-1.5087719,-0.45388576,0.11349518
-1.4987469,-0.4579276,0.113508195
-1.4887218,-0.46197006,0.113521226
-1.4786967,-0.4660119,0.113534264
-1.4686717,-0.47005442,0.113547325
-1.4586467,-0.4740961,0.1135604
-1.4486215,-0.47827527,0.11357357
-1.4385965,-0.48246798,0.11358704
-1.4285715,-0.4866604,0.11360054
-1.4185463,-0.49085286,0.11361404
-1.4085213,-0.49504516,0.113627546
-1.3984963,-0.49924335,0.113641046
-1.3884711,-0.5035594,0.11365384
-1.3784461,-0.5078759,0.11366664
-1.3684211,-0.5121924,0.113679454
-1.3583959,-0.51650864,0.1136923
-1.3483709,-0.52086824,0.113705136
-1.3383459,-0.52525973,0.113717966
-1.3283209,-0.52978635,0.113730304
-1.3182957,-0.5341367,0.11374303
-1.3082707,-0.5384178,0.11375593
-1.2982457,-0.5428346,0.11376921
-1.2882205,-0.5472647,0.113782905
-1.2781955,-0.55160576,0.113799
-1.2681705,-0.5557566,0.11382135
-1.2581453,-0.55984455,0.1138446
-1.2481203,-0.56389296,0.11386846
-1.2380953,-0.56794137,0.113892354
-1.2280701,-0.5719897,0.113916285
-1.2180451,-0.57603824,0.113940276
-1.2080201,-0.5800866,0.11396429
-1.197995,-0.584309,0.11399064
-1.1879699,-0.5886312,0.11401709
-1.1779449,-0.5929982,0.11404732
-1.1679198,-0.5973654,0.1140776
-1.1578947,-0.60173595,0.11410842
-1.1478697,-0.60611546,0.11414042
-1.1378446,-0.6104951,0.114172496
-1.1278195,-0.61487466,0.11420464
-1.1177945,-0.6192538,0.11423686
-1.1077694,-0.62363374,0.11426915
-1.0977443,-0.6281566,0.1143028
-1.0877193,-0.63274425,0.11433709
-1.0776942,-0.63733274,0.11437172
-1.0676692,-0.64193577,0.11440898
-1.0576441,-0.6466868,0.1144482
-1.0476191,-0.65164435,0.114488855
-1.037594,-0.6566036,0.114529654
-1.0275689,-0.66156346,0.11457055
-1.0175439,-0.66651416,0.11461182
-1.0075188,-0.6713746,0.11465575
-0.99749374,-0.6762353,0.114699796
-0.98746866,-0.6810957,0.114744
-0.97744364,-0.6858389,0.1147887
-0.96741855,-0.69055086,0.11483367
-0.95739347,-0.6952628,0.114878766
-0.94736844,-0.6999748,0.114923984
-0.93734336,-0.7046239,0.11497012
-0.9273183,-0.70916116,0.1150178
-0.91729325,-0.713699,0.115065634
-0.90726817,-0.7182364,0.11511362
-0.8972431,-0.7228208,0.11516197
-0.88721806,-0.7275035,0.115210876
-0.877193,-0.7321862,0.115259945
-0.8671679,-0.7368685,0.11530918
-0.85714287,-0.74155116,0.11535857
-0.8471178,-0.74611205,0.11540699
-0.83709276,-0.75057936,0.115455374
-0.8270677,-0.7550055,0.115504414
-0.8170426,-0.7594319,0.11555362
-0.80701756,-0.7638485,0.11560325
-0.7969925,-0.7682002,0.11565487
-0.7869674,-0.7725515,0.11570665
-0.7769424,-0.77690303,0.1157586
-0.7669173,-0.7812544,0.11581073
-0.7568922,-0.7856058,0.115863025
-0.7468672,-0.7899574,0.11591549
-0.7368421,-0.79430896,0.11596811
-0.7268171,-0.79888797,0.11602035
-0.716792,-0.80353934,0.11607254
-0.7067669,-0.8081706,0.11612678
-0.6967419,-0.8127548,0.116185546
-0.6867168,-0.8173387,0.116244555
-0.6766917,-0.8219228,0.11630376
-0.6666667,-0.8265066,0.11636318
-0.6566416,-0.8312392,0.11642304
-0.6466165,-0.8361363,0.11648336
-0.6365915,-0.84103334,0.116543904
-0.6265664,-0.8459301,0.11660468
-0.6165413,-0.85074043,0.11667278
-0.6065163,-0.85536826,0.11674517
-0.5964912,-0.8600198,0.1168173
-0.5864662,-0.86473966,0.11688821
-0.5764411,-0.8696606,0.11695675
-0.566416,-0.8747127,0.11702582
-0.556391,-0.8797704,0.1170952
-0.5463659,-0.8851546,0.11716991
-0.53634083,-0.8906797,0.1172471
-0.5263158,-0.896205,0.11732465
-0.5162907,-0.90172994,0.11740254
-0.50626564,-0.90725493,0.11748078
-0.49624062,-0.912933,0.117559746
-0.48621553,-0.91874844,0.11764039
-0.47619048,-0.9246702,0.11772358
-0.46616542,-0.9305924,0.11780716
-0.45614034,-0.93651414,0.117891125
-0.4461153,-0.94243646,0.1179755
-0.43609023,-0.9483208,0.11806304
-0.42606518,-0.9542,0.11815135
-0.4160401,-0.96007955,0.1182401
-0.40601504,-0.9659592,0.11832927
-0.39598998,-0.9717803,0.11841887
-0.3859649,-0.9773922,0.11850988
-0.37593985,-0.9829618,0.1186016
-0.3659148,-0.9885316,0.11869379
-0.35588974,-0.99416375,0.11878584
-0.34586465,-0.99972475,0.11888583
-0.3358396,-1.0052857,0.11898637
-0.32581455,-1.0108466,0.11908739
-0.31578946,-1.0164076,0.11918899
-0.3057644,-1.0171304,0.11937843
-0.29573935,-1.0147666,0.11962622
-0.2857143,-1.0124028,0.1198771
-0.2756892,-1.0100392,0.120131195
-0.26566416,-1.0076752,0.12038847
-0.2556391,-1.0053115,0.120648995
-0.24561404,-1.0029477,0.12091283
-0.23558897,-1.0005838,0.12117998
-0.22556391,-0.9982201,0.12145052
-0.21553884,-0.9958563,0.12172445
-0.20551379,-0.99349225,0.12200186
-0.19548872,-0.9911287,0.12228276
-0.18546365,-0.98875713,0.12256702
-0.1754386,-0.98629224,0.12285277
-0.16541353,-0.98382735,0.12314208
-0.15538847,-0.9813627,0.123435
-0.1453634,-0.9788734,0.12373425
-0.13533835,-0.97638404,0.12403731
-0.12531328,-0.9738945,0.124344185
-0.11528822,-0.9714049,0.12465495
-0.10526316,-0.9688617,0.12497418
-0.0952381,-0.96627855,0.12530087
-0.085213035,-0.96369624,0.12563176
-0.075187966,-0.96111345,0.12596694
-0.065162905,-0.95853055,0.12630641
-0.055137843,-0.955948,0.12665027
-0.04511278,-0.9533648,0.12699854
-0.03508772,-0.9507822,0.12735131
-0.025062656,-0.9481994,0.12770863
-0.015037594,-0.94561666,0.12807053
-0.0050125313,-0.9430338,0.12843707
0.0050125313,-0.940451,0.12880832
0.015037594,-0.93786836,0.12918437
0.025062656,-0.93528533,0.12956522
0.03508772,-0.9327028,0.12995099
0.04511278,-0.93007946,0.13034211
0.055137843,-0.9274511,0.1307383
0.065162905,-0.9248227,0.13113959
0.075187966,-0.9221941,0.131546
0.085213035,-0.91952705,0.13195826
0.0952381,-0.91666096,0.13238055
0.10526316,-0.91362166,0.13280341
0.11528822,-0.91036046,0.13323595
0.12531328,-0.9070114,0.13367581
0.13533835,-0.9036627,0.13412136
0.1453634,-0.9003136,0.1345727
0.15538847,-0.89696455,0.13502988
0.16541353,-0.8936157,0.13549303
0.1754386,-0.88958156,0.13598688
0.18546365,-0.8853949,0.13652116
0.19548872,-0.8811748,0.13706438
0.20551379,-0.8768288,0.13761997
0.21553884,-0.8724827,0.13818367
0.22556391,-0.8681776,0.13875118
0.23558897,-0.86389744,0.13932699
0.24561404,-0.85961676,0.13991117
0.2556391,-0.8553363,0.14050387
0.26566416,-0.85105515,0.14110515
0.2756892,-0.8465493,0.14172326
0.2857143,-0.8419558,0.14235407
0.29573935,-0.83693683,0.14303488
0.3057644,-0.8319064,0.14373384
0.31578946,-0.826876,0.14444391
0.32581455,-0.82184553,0.1451652
0.3358396,-0.816815,0.14589787
0.34586465,-0.81178474,0.14664218
0.35588974,-0.80675787,0.14740375
0.3659148,-0.80173284,0.14818293
0.37593985,-0.7966337,0.14897746
0.3859649,-0.7915347,0.14978477
0.39598998,-0.78654313,0.15061468
0.40601504,-0.78183275,0.15148935
0.4160401,-0.77711153,0.15237868
0.42606518,-0.77229846,0.15328617
0.43609023,-0.7672559,0.15421721
0.4461153,-0.7606987,0.15514123
0.45614034,-0.75220644,0.15605123
0.46616542,-0.74376714,0.1570003
0.47619048,-0.73525226,0.15797128
0.48621553,-0.7264836,0.1589804
0.49624062,-0.71771514,0.16000657
0.50626564,-0.70894873,0.16105053
0.5162907,-0.7001952,0.16211627
0.5263158,-0.691442,0.16319998
0.53634083,-0.6826886,0.1643019
0.5463659,-0.67393506,0.16542237
0.556391,-0.6651818,0.16656162
0.566416,-0.6564475,0.16771755
0.5764411,-0.6477398,0.16889295
0.5864662,-0.63905615,0.17008997
0.5964912,-0.6303724,0.17130692
0.6065163,-0.6219921,0.17251965
0.6165413,-0.6136596,0.17374822
0.6265664,-0.605327,0.17499676
0.6365915,-0.5969944,0.17626554
0.6466165,-0.5886619,0.17755489
0.6566416,-0.58084905,0.17883801
0.6666667,-0.57326734,0.18012887
0.6766917,-0.5659451,0.18142629
0.6867168,-0.5592175,0.1827152
0.6967419,-0.55281377,0.18400583
0.7067669,-0.5468387,0.18528229
0.716792,-0.5415243,0.18651253
0.7268171,-0.53661203,0.18773647
0.7368421,-0.53234047,0.18892257
0.7468672,-0.5280895,0.1901229
0.7568922,-0.52431035,0.19130725
0.7669173,-0.5206871,0.19248427
0.7769424,-0.5178931,0.19356474
0.7869674,-0.5163039,0.19456884
0.7969925,-0.5147149,0.1955832
0.80701756,-0.5129852,0.19666062
0.8170426,-0.5109157,0.1978787
0.8270677,-0.5092549,0.19906823
0.83709276,-0.50825614,0.2002011
0.8471178,-0.5072572,0.20134607
0.85714287,-0.50625867,0.20250352
0.8671679,-0.5052599,0.20367333
0.877193,-0.5050875,0.20476267
0.88721806,-0.50611967,0.20566863
0.8972431,-0.50888395,0.20630817
0.90726817,-0.51172125,0.20695305
0.91729325,-0.5148834,0.20757765
0.9273183,-0.51903725,0.20811671
0.93734336,-0.5231768,0.20867196
0.94736844,-0.52730095,0.20924477
0.95739347,-0.53163534,0.20979491
0.96741855,-0.53723204,0.21018735
0.97744364,-0.5450487,0.21022192
0.98746866,-0.55352676,0.21011847
0.99749374,-0.5620137,0.20997104
1.0075188,-0.57272124,0.20957771
1.0175439,-0.58453846,0.2090587
1.0275689,-0.5963552,0.20854208
1.037594,-0.6081721,0.20802774
1.0476191,-0.61998904,0.20751573
1.0576441,-0.6318032,0.20701328
1.0676692,-0.64361286,0.20652466
1.0776942,-0.65542054,0.20603706
1.0877193,-0.66752326,0.20521861
1.0977443,-0.67967296,0.20439063
1.1077694,-0.6918226,0.20356879
1.1177945,-0.70397246,0.20275302
1.1278195,-0.7161037,0.20199183
1.1378446,-0.7281009,0.20131424
1.1478697,-0.7400985,0.20064086
1.1578947,-0.7520958,0.1999718
1.1679198,-0.7640934,0.19930685
1.1779449,-0.7760908,0.19864613
1.1879699,-0.78808814,0.1979895
1.197995,-0.80008554,0.19733708
1.2080201,-0.8119935,0.19672722
1.2180451,-0.82354236,0.19619343
1.2280701,-0.83498746,0.19567671
1.2380953,-0.84642625,0.19515994
1.2481203,-0.8577388,0.19459233
1.2581453,-0.86870885,0.19402869
1.2681705,-0.87951934,0.19347802
1.2781955,-0.8903295,0.19293046
1.2882205,-0.9009652,0.19240133
1.2982457,-0.9114971,0.19188428
1.3082707,-0.9221955,0.19145422
1.3182957,-0.9330323,0.19102871
1.3283209,-0.9439013,0.19060242
1.3383459,-0.95477045,0.19017796
1.3483709,-0.96437526,0.18969744
1.3583959,-0.97336435,0.18926546
1.3684211,-0.98235047,0.18883589
1.3784461,-0.9910501,0.18850379
1.3884711,-0.9995934,0.18819746
1.3984963,-1.0081365,0.18789214
1.4085213,-1.016651,0.18758553
1.4185463,-1.0249547,0.18727046
1.4285715,-1.0330278,0.18696544
1.4385965,-1.0407811,0.18659312
1.4486215,-1.0483342,0.18623653
1.4586467,-1.0557903,0.18588996
1.4686717,-1.0629945,0.18556714
1.4786967,-1.0701092,0.18524799
1.4887218,-1.0772156,0.18493026
1.4987469,-1.0843222,0.18461363
1.5087719,-1.0914288,0.1842981
1.518797,-1.0985357,0.18398374
1.5288221,-1.1055757,0.1836679
1.5388471,-1.1125778,0.18330947
1.5488722,-1.1195867,0.18295005
1.5588973,-1.1264352,0.18258366
1.5689223,-1.1324059,0.1822621
1.5789474,-1.1362264,0.18209961
1.5889724,-1.1399354,0.18192673
1.5989975,-1.1436187,0.18175176
1.6090225,-1.1470494,0.18155439
1.6190476,-1.1504284,0.18135537
1.6290727,-1.1536809,0.18115754
1.6390977,-1.1569434,0.18095642
1.6491228,-1.1600596,0.18077204
1.6591479,-1.1628726,0.18062347
1.6691729,-1.165475,0.18049312
1.679198,-1.1680773,0.18036291
1.689223,-1.1706795,0.18023297
1.6992481,-1.1732817,0.18010321
1.7092732,-1.1758839,0.17997357
1.7192982,-1.1784791,0.17984386
1.7293233,-1.1810368,0.17971689
1.7393484,-1.1837422,0.17960516
1.7493734,-1.1864475,0.17949358
1.7593985,-1.1890262,0.1793918
1.7694236,-1.1917833,0.1792851
1.7794486,-1.1948277,0.1791683
1.7894737,-1.1978718,0.17905164
1.7994988,-1.2009158,0.17893523
1.8095238,-1.2039601,0.17881891
1.8195488,-1.2068971,0.1787154
1.829574,-1.2097976,0.17861623
1.839599,-1.2126981,0.17851716
1.849624,-1.2155987,0.17841823
1.8596492,-1.2184993,0.1783194
1.8696742,-1.2213999,0.17822073
1.8796992,-1.2243007,0.17812215
1.8897243,-1.2272011,0.1780237
1.8997494,-1.2301018,0.17792536
1.9097744,-1.2330132,0.17782676
1.9197994,-1.2361499,0.17771944
1.9298246,-1.2392868,0.17761222
1.9398496,-1.2424234,0.17750514
1.9498746,-1.2455602,0.17739826
1.9598998,-1.2492254,0.17726749
1.9699248,-1.2531229,0.17712659
1.9799498,-1.2570478,0.17698511
1.989975,-1.2611686,0.17681643
2.0,-1.2654234,0.17663418
